,date,temperature_2m_mean,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max
1054,2022-11-20 00:00:00+00:00,-13.450417,25617.346,0.0,0.0,0.0,0.0,17.654688,37.079998
1055,2022-11-21 00:00:00+00:00,-12.13375,26275.832,0.0,0.0,0.0,0.0,13.979872,26.64
1056,2022-11-22 00:00:00+00:00,-12.804584,25536.318,0.0,0.0,0.0,0.0,14.658676,27.0
1057,2022-11-23 00:00:00+00:00,-10.798333,25907.816,0.0,0.0,0.0,0.0,15.379206,30.239998
1058,2022-11-24 00:00:00+00:00,-11.687917,2884.11,0.9000001,0.0,0.63,8.0,19.592731,39.96
1059,2022-11-25 00:00:00+00:00,-17.531664,20829.2,0.0,0.0,0.0,0.0,25.44566,52.199997
1060,2022-11-26 00:00:00+00:00,-17.008749,22617.447,0.2,0.0,0.21000001,2.0,16.78156,35.64
1061,2022-11-27 00:00:00+00:00,-17.737917,22976.525,0.0,0.0,0.0,0.0,19.13426,38.16
1062,2022-11-28 00:00:00+00:00,-23.127502,13460.736,0.0,0.0,0.0,0.0,24.735432,50.039997
1063,2022-11-29 00:00:00+00:00,-22.110832,22399.162,0.0,0.0,0.0,0.0,26.072052,53.28
1064,2022-11-30 00:00:00+00:00,-21.3525,24249.088,0.0,0.0,0.0,0.0,26.400545,52.56
1065,2022-12-01 00:00:00+00:00,-17.217085,13539.74,0.70000005,0.0,0.48999998,7.0,34.62369,69.12
1066,2022-12-02 00:00:00+00:00,-20.94833,22516.8,0.0,0.0,0.0,0.0,25.9225,52.56
1067,2022-12-03 00:00:00+00:00,-18.702497,24057.975,0.0,0.0,0.0,0.0,29.168886,57.96
1068,2022-12-04 00:00:00+00:00,-16.823334,23946.111,0.0,0.0,0.0,0.0,29.44307,58.679996
1069,2022-12-05 00:00:00+00:00,-13.804582,23897.355,0.0,0.0,0.0,0.0,38.491394,77.76
1070,2022-12-06 00:00:00+00:00,-10.800418,21994.46,0.0,0.0,0.0,0.0,41.251034,87.12
1071,2022-12-07 00:00:00+00:00,-11.417083,23432.104,0.0,0.0,0.0,0.0,27.103,54.36
1072,2022-12-08 00:00:00+00:00,-12.954582,23174.395,0.0,0.0,0.0,0.0,28.901073,58.32
1073,2022-12-09 00:00:00+00:00,-12.962918,23612.55,0.0,0.0,0.0,0.0,31.52005,62.639996
1074,2022-12-10 00:00:00+00:00,-13.427499,23549.277,0.0,0.0,0.0,0.0,29.947151,62.639996
1075,2022-12-11 00:00:00+00:00,-14.7837515,13887.225,0.2,0.0,0.14,2.0,25.772078,52.199997
1076,2022-12-12 00:00:00+00:00,-23.46083,23367.72,0.0,0.0,0.0,0.0,29.387999,59.76
1077,2022-12-13 00:00:00+00:00,-24.948334,23357.227,0.0,0.0,0.0,0.0,20.037485,40.68
1078,2022-12-14 00:00:00+00:00,-23.702501,23245.062,0.0,0.0,0.0,0.0,22.392462,44.28
1079,2022-12-15 00:00:00+00:00,-21.250416,14575.185,0.2,0.0,0.14,2.0,26.400545,52.92
1080,2022-12-16 00:00:00+00:00,-24.004583,23136.89,0.0,0.0,0.0,0.0,22.963936,47.16
1081,2022-12-17 00:00:00+00:00,-19.992083,17343.197,1.0000001,0.0,0.7,10.0,13.556282,25.56
1082,2022-12-18 00:00:00+00:00,-19.69,23064.291,0.0,0.0,0.0,0.0,10.853866,22.319998
1083,2022-12-19 00:00:00+00:00,-16.956667,23038.99,0.0,0.0,0.0,0.0,23.051247,45.719997
1084,2022-12-20 00:00:00+00:00,-17.965,22686.367,1.3000001,0.0,0.90999997,10.0,20.265795,41.760002
1085,2022-12-21 00:00:00+00:00,-22.437918,21513.166,0.0,0.0,0.0,0.0,10.00256,23.759998
1086,2022-12-22 00:00:00+00:00,-21.831667,23007.912,0.0,0.0,0.0,0.0,11.165805,17.28
1087,2022-12-23 00:00:00+00:00,-22.81292,23012.67,0.0,0.0,0.0,0.0,14.05845,20.519999
1088,2022-12-24 00:00:00+00:00,-19.023333,23025.06,0.0,0.0,0.0,0.0,14.039999,26.64
1089,2022-12-25 00:00:00+00:00,-19.73375,0.0,0.2,0.0,0.14,2.0,14.003029,25.919998
1090,2022-12-26 00:00:00+00:00,-18.289997,20654.697,0.3,0.0,0.21000001,3.0,14.689589,28.08
1091,2022-12-27 00:00:00+00:00,-18.406668,0.0,0.70000005,0.0,0.48999998,7.0,17.373497,33.48
1092,2022-12-28 00:00:00+00:00,-18.602499,23151.312,0.0,0.0,0.0,0.0,19.245697,37.079998
1093,2022-12-29 00:00:00+00:00,-14.619167,23202.17,0.0,0.0,0.0,0.0,18.806337,37.44
1094,2022-12-30 00:00:00+00:00,-15.602498,21478.555,0.0,0.0,0.0,0.0,20.598795,42.48
1095,2022-12-31 00:00:00+00:00,-19.394165,23328.984,0.0,0.0,0.0,0.0,23.469128,47.16
1096,2023-01-01 00:00:00+00:00,-19.84833,23404.53,0.0,0.0,0.0,0.0,23.97989,46.8
1097,2023-01-02 00:00:00+00:00,-20.05458,23487.834,0.0,0.0,0.0,0.0,19.70815,39.96
1098,2023-01-03 00:00:00+00:00,-20.404585,23578.611,0.0,0.0,0.0,0.0,16.595179,30.239998
1099,2023-01-04 00:00:00+00:00,-18.73375,23676.61,0.0,0.0,0.0,0.0,15.484185,30.599998
1100,2023-01-05 00:00:00+00:00,-18.906664,23793.227,0.0,0.0,0.0,0.0,14.77755,30.960001
1101,2023-01-06 00:00:00+00:00,-16.823334,10382.584,0.0,0.0,0.07,0.0,12.979984,25.919998
1102,2023-01-07 00:00:00+00:00,-12.879582,17382.45,0.5,0.0,0.35,3.0,23.0653,46.8
1103,2023-01-08 00:00:00+00:00,-13.592084,24167.172,0.0,0.0,0.0,0.0,22.033648,44.639996
1104,2023-01-09 00:00:00+00:00,-9.05875,24265.262,0.0,0.0,0.0,0.0,18.751125,37.44
1105,2023-01-10 00:00:00+00:00,-8.327499,2676.197,0.8,0.0,0.56,4.0,14.587776,30.599998
1106,2023-01-11 00:00:00+00:00,-10.302499,21504.479,1.2,0.0,0.84,8.0,14.494192,28.08
1107,2023-01-12 00:00:00+00:00,-20.967081,7474.063,1.0,0.0,0.7,5.0,23.863409,48.6
1108,2023-01-13 00:00:00+00:00,-24.752497,24743.3,0.0,0.0,0.0,0.0,23.675303,48.239998
1109,2023-01-14 00:00:00+00:00,-23.635834,24138.906,0.0,0.0,0.0,0.0,21.434364,42.12
1110,2023-01-15 00:00:00+00:00,-21.3775,24896.076,0.2,0.0,0.14,2.0,19.852295,41.399998
1111,2023-01-16 00:00:00+00:00,-19.037916,21811.062,0.0,0.0,0.0,0.0,28.657898,59.399998
1112,2023-01-17 00:00:00+00:00,-18.935833,19326.723,0.6,0.0,0.42,6.0,16.62249,32.760002
1113,2023-01-18 00:00:00+00:00,-19.242085,25364.537,0.70000005,0.0,0.48999998,7.0,22.314194,44.639996
1114,2023-01-19 00:00:00+00:00,-27.510832,22873.516,0.2,0.0,0.14,2.0,20.176065,41.760002
1115,2023-01-20 00:00:00+00:00,-26.58583,21494.416,0.0,0.0,0.0,0.0,12.738099,19.08
1116,2023-01-21 00:00:00+00:00,-29.104582,24585.547,0.0,0.0,0.0,0.0,8.766573,15.84
1117,2023-01-22 00:00:00+00:00,-31.035835,26075.758,0.0,0.0,0.0,0.0,23.623243,47.16
1118,2023-01-23 00:00:00+00:00,-31.294167,26468.203,0.0,0.0,0.0,0.0,21.434364,45.36
1119,2023-01-24 00:00:00+00:00,-26.848333,25303.426,0.0,0.0,0.0,0.0,15.986595,31.319998
1120,2023-01-25 00:00:00+00:00,-23.87958,26833.38,0.0,0.0,0.0,0.0,19.164719,39.239998
1121,2023-01-26 00:00:00+00:00,-20.075417,26525.604,0.0,0.0,0.0,0.0,22.226902,45.36
1122,2023-01-27 00:00:00+00:00,-14.712917,21367.51,0.0,0.0,0.0,0.0,27.009598,53.639996
1123,2023-01-28 00:00:00+00:00,-11.781666,17505.582,0.0,0.0,0.0,0.0,29.651413,60.839996
1124,2023-01-29 00:00:00+00:00,-14.344167,26437.068,0.0,0.0,0.0,0.0,20.456745,41.760002
1125,2023-01-30 00:00:00+00:00,-11.087917,16035.831,1.4000001,0.0,0.98,5.0,19.201874,38.519997
1126,2023-01-31 00:00:00+00:00,-15.881667,18901.16,0.1,0.0,0.07,1.0,25.305208,51.839996
1127,2023-02-01 00:00:00+00:00,-18.604582,28510.746,0.0,0.0,0.0,0.0,16.516901,34.92
1128,2023-02-02 00:00:00+00:00,-15.810832,28669.404,0.3,0.1,0.14,3.0,16.203999,34.56
1129,2023-02-03 00:00:00+00:00,-14.344167,28960.025,0.0,0.0,0.0,0.0,22.608458,44.639996
1130,2023-02-04 00:00:00+00:00,-14.583751,19295.418,0.0,0.0,0.0,0.0,18.175545,37.8
1131,2023-02-05 00:00:00+00:00,-15.573333,29412.723,0.0,0.0,0.0,0.0,19.64558,40.68
1132,2023-02-06 00:00:00+00:00,-14.408749,29639.74,0.0,0.0,0.0,0.0,21.41319,43.92
1133,2023-02-07 00:00:00+00:00,-12.798335,29867.01,0.0,0.0,0.0,0.0,26.795223,53.28
1134,2023-02-08 00:00:00+00:00,-14.310832,29414.746,0.0,0.0,0.0,0.0,12.522619,22.319998
1135,2023-02-09 00:00:00+00:00,-15.175416,30328.52,0.0,0.0,0.0,0.0,12.57426,20.519999
1136,2023-02-10 00:00:00+00:00,-14.821248,28604.58,0.0,0.0,0.0,0.0,13.450708,25.199999
1137,2023-02-11 00:00:00+00:00,-14.010834,30800.309,0.0,0.0,0.0,0.0,21.629978,43.56
1138,2023-02-12 00:00:00+00:00,-14.150416,31004.795,0.0,0.0,0.0,0.0,26.019806,51.48
1139,2023-02-13 00:00:00+00:00,-12.250417,31162.344,0.0,0.0,0.0,0.0,21.791153,44.28
1140,2023-02-14 00:00:00+00:00,-10.062915,31240.447,0.0,0.0,0.0,0.0,10.685391,19.08
1141,2023-02-15 00:00:00+00:00,-11.494167,31496.549,0.3,0.0,0.21000001,3.0,16.62249,32.399998
1142,2023-02-16 00:00:00+00:00,-14.154582,30216.508,0.8000001,0.0,0.56,8.0,24.269983,51.48
1143,2023-02-17 00:00:00+00:00,-15.812916,29644.85,0.1,0.0,0.07,1.0,21.461555,44.28
1144,2023-02-18 00:00:00+00:00,-14.7525,14832.17,0.90000004,0.0,0.63,6.0,24.216522,49.32
1145,2023-02-19 00:00:00+00:00,-15.458749,31998.742,0.2,0.0,0.14,2.0,19.602652,39.96
1146,2023-02-20 00:00:00+00:00,-13.677501,32840.57,0.0,0.0,0.0,0.0,12.57426,23.4
1147,2023-02-21 00:00:00+00:00,-10.217084,33243.875,0.3,0.0,0.21000001,3.0,19.9954,40.68
1148,2023-02-22 00:00:00+00:00,-12.629585,32456.97,0.6,0.0,0.42000002,3.0,21.892027,46.079998
1149,2023-02-23 00:00:00+00:00,-12.894168,33734.53,0.0,0.0,0.0,0.0,15.575981,35.28
1150,2023-02-24 00:00:00+00:00,-9.694166,33864.184,0.0,0.0,0.0,0.0,13.363711,28.08
1151,2023-02-25 00:00:00+00:00,-4.842083,34006.145,0.0,0.0,0.0,0.0,15.273505,27.359999
1152,2023-02-26 00:00:00+00:00,-2.4608333,34083.598,0.5,0.0,0.35000002,3.0,15.84409,32.039997
1153,2023-02-27 00:00:00+00:00,-9.298333,1817.8203,1.7,0.10000001,1.12,5.0,24.881702,51.12
1154,2023-02-28 00:00:00+00:00,-12.031667,33168.06,0.1,0.0,0.14,1.0,26.712873,54.719997
1155,2023-03-01 00:00:00+00:00,-7.889998,32806.258,0.0,0.0,0.0,0.0,23.623243,46.8
1156,2023-03-02 00:00:00+00:00,-1.9191666,20456.697,0.0,0.0,0.0,0.0,28.091534,57.6
1157,2023-03-03 00:00:00+00:00,0.12875007,35302.375,0.0,0.0,0.0,0.0,18.03237,38.16
1158,2023-03-04 00:00:00+00:00,2.8725002,35857.434,0.0,0.0,0.0,0.0,18.709612,37.44
1159,2023-03-05 00:00:00+00:00,-3.8545835,30814.744,0.0,0.0,0.0,0.0,27.21038,56.16
1160,2023-03-06 00:00:00+00:00,-5.7525,23995.092,0.0,0.0,0.0,0.0,16.24394,37.079998
1161,2023-03-07 00:00:00+00:00,-5.342083,36133.426,0.0,0.0,0.0,0.0,21.407139,45.719997
1162,2023-03-08 00:00:00+00:00,-3.1129162,31287.838,0.90000004,0.0,0.63,6.0,28.745949,59.399998
1163,2023-03-09 00:00:00+00:00,-0.5879167,32435.346,1.9000002,0.0,1.33,8.0,27.887802,59.76
1164,2023-03-10 00:00:00+00:00,-11.092083,31582.533,0.0,0.0,0.0,0.0,38.01198,78.12
1165,2023-03-11 00:00:00+00:00,-13.762917,37643.61,0.0,0.0,0.0,0.0,32.048088,66.96
1166,2023-03-12 00:00:00+00:00,-8.514998,37888.82,0.0,0.0,0.0,0.0,20.972897,41.039997
1167,2023-03-13 00:00:00+00:00,-5.4420834,30933.293,3.4,0.0,2.4500003,14.0,21.2522,43.199997
1168,2023-03-14 00:00:00+00:00,-9.1066675,0.0,0.8000001,0.0,0.56,7.0,29.301876,59.399998
1169,2023-03-15 00:00:00+00:00,-9.017083,37132.63,0.0,0.0,0.0,0.0,19.862083,42.48
1170,2023-03-16 00:00:00+00:00,-6.610834,38828.75,0.0,0.0,0.0,0.0,22.55106,47.88
1171,2023-03-17 00:00:00+00:00,-2.3941667,38965.4,0.0,0.0,0.0,0.0,22.314194,46.44
1172,2023-03-18 00:00:00+00:00,-0.41916656,39109.33,0.0,0.0,0.0,0.0,19.959719,42.48
1173,2023-03-19 00:00:00+00:00,1.6933331,35811.78,0.0,0.0,0.0,0.0,23.411074,48.96
1174,2023-03-20 00:00:00+00:00,1.8745832,39462.477,0.0,0.0,0.0,0.0,14.759999,33.12
1175,2023-03-21 00:00:00+00:00,-6.5129166,4640.0234,16.8,0.0,11.76,19.0,25.729298,53.28
1176,2023-03-22 00:00:00+00:00,-12.935834,0.0,4.2,0.1,2.8700004,21.0,29.827904,59.039997
1177,2023-03-23 00:00:00+00:00,-12.704583,35504.746,0.0,0.0,0.0,0.0,16.946787,35.64
1178,2023-03-24 00:00:00+00:00,-11.835834,39792.32,0.0,0.0,0.0,0.0,14.693999,20.519999
1179,2023-03-25 00:00:00+00:00,-7.2420826,39882.65,0.0,0.0,0.0,0.0,13.441071,30.599998
1180,2023-03-26 00:00:00+00:00,-4.95875,21931.705,0.0,0.0,0.0,0.0,19.95972,42.839996
1181,2023-03-27 00:00:00+00:00,-0.85666656,39311.766,0.0,0.0,0.0,0.0,16.516901,37.079998
1182,2023-03-28 00:00:00+00:00,3.260001,39600.0,0.0,0.0,0.0,0.0,24.162945,52.92
1183,2023-03-29 00:00:00+00:00,3.1100006,33160.184,0.0,0.0,0.0,0.0,26.282463,55.8
1184,2023-03-30 00:00:00+00:00,7.1995835,41089.06,0.0,0.0,0.0,0.0,18.486622,35.64
1185,2023-03-31 00:00:00+00:00,4.7912507,40567.684,0.3,0.3,0.0,2.0,26.525429,64.079994
1186,2023-04-01 00:00:00+00:00,-3.8024995,25971.645,0.6,0.0,0.42000002,5.0,23.042812,48.239998
1187,2023-04-02 00:00:00+00:00,-7.6754165,3193.6445,1.9000002,0.0,1.3300002,13.0,22.691425,46.8
1188,2023-04-03 00:00:00+00:00,-7.460833,41919.727,0.0,0.0,0.0,0.0,34.3833,70.92
1189,2023-04-04 00:00:00+00:00,-2.77125,40992.61,0.0,0.0,0.0,0.0,25.050413,52.92
1190,2023-04-05 00:00:00+00:00,-2.6691668,30006.695,0.0,0.0,0.0,0.0,25.661207,52.199997
1191,2023-04-06 00:00:00+00:00,-6.054583,42935.203,0.0,0.0,0.0,0.0,27.792374,58.679996
1192,2023-04-07 00:00:00+00:00,1.7891666,42780.2,0.0,0.0,0.0,0.0,21.986542,47.16
1193,2023-04-08 00:00:00+00:00,4.3245835,42302.99,0.0,0.0,0.0,0.0,23.510508,49.32
1194,2023-04-09 00:00:00+00:00,0.8225,11444.895,3.1000004,0.0,2.17,12.0,22.505037,44.28
1195,2023-04-10 00:00:00+00:00,-6.4899993,2368.563,4.399999,0.0,3.0799994,17.0,37.801712,82.079994
1196,2023-04-11 00:00:00+00:00,-6.5525002,45053.613,0.0,0.0,0.0,0.0,32.399998,68.03999
1197,2023-04-12 00:00:00+00:00,0.3412501,45276.1,0.0,0.0,0.0,0.0,10.514218,22.319998
1198,2023-04-13 00:00:00+00:00,0.895417,25780.855,3.2999997,0.099999994,2.2400002,11.0,19.862083,40.32
1199,2023-04-14 00:00:00+00:00,-1.78375,39393.363,0.0,0.0,0.0,0.0,13.684735,30.599998
1200,2023-04-15 00:00:00+00:00,3.4620836,42600.92,0.0,0.0,0.0,0.0,21.53089,41.399998
1201,2023-04-16 00:00:00+00:00,-0.77958304,18750.172,0.3,0.0,0.21000001,2.0,19.011953,40.32
1202,2023-04-17 00:00:00+00:00,-2.3233335,45509.418,0.0,0.0,0.0,0.0,23.510508,47.88
1203,2023-04-18 00:00:00+00:00,-1.0858333,1386.7201,0.6,0.0,0.42,6.0,15.021105,33.839996
1204,2023-04-19 00:00:00+00:00,-3.2108335,25196.576,0.3,0.0,0.21000001,2.0,34.275703,71.28
1205,2023-04-20 00:00:00+00:00,-7.375417,46676.027,0.0,0.0,0.0,0.0,34.82895,73.079994
1206,2023-04-21 00:00:00+00:00,-4.6795835,46770.164,0.0,0.0,0.0,0.0,13.608762,30.960001
1207,2023-04-22 00:00:00+00:00,-1.50875,44691.574,0.0,0.0,0.0,0.0,11.659777,28.44
1208,2023-04-23 00:00:00+00:00,0.4933336,43200.0,0.0,0.0,0.0,0.0,21.218632,43.199997
1209,2023-04-24 00:00:00+00:00,-1.6504165,46800.0,0.0,0.0,0.0,0.0,18.448023,40.68
1210,2023-04-25 00:00:00+00:00,2.962083,45178.445,0.0,0.0,0.0,0.0,19.416653,38.519997
1211,2023-04-26 00:00:00+00:00,5.1099997,43200.0,0.0,0.0,0.0,0.0,20.192118,40.32
1212,2023-04-27 00:00:00+00:00,1.2808331,3600.0,0.2,0.0,0.14,2.0,18.775301,40.68
1213,2023-04-28 00:00:00+00:00,1.8725003,46800.0,0.2,0.0,0.14,2.0,15.072783,32.760002
1214,2023-04-29 00:00:00+00:00,2.8412511,45105.29,0.0,0.0,0.0,0.0,9.0,24.119999
1215,2023-04-30 00:00:00+00:00,8.507917,35619.33,0.6,0.6,0.0,2.0,22.89611,41.039997
1216,2023-05-01 00:00:00+00:00,8.9475,28545.197,0.8,0.099999994,0.49,2.0,23.47741,45.719997
1217,2023-05-02 00:00:00+00:00,1.0329168,34440.04,1.1,0.0,0.77,3.0,33.58821,70.92
1218,2023-05-03 00:00:00+00:00,2.2204165,46848.6,0.0,0.0,0.0,0.0,21.313093,46.44
1219,2023-05-04 00:00:00+00:00,4.9308333,42743.203,0.0,0.0,0.0,0.0,10.805998,28.08
1220,2023-05-05 00:00:00+00:00,3.7850006,35034.133,0.1,0.1,0.0,1.0,14.529915,32.399998
1221,2023-05-06 00:00:00+00:00,6.3745837,47095.934,0.0,0.0,0.0,0.0,24.442913,49.68
1222,2023-05-07 00:00:00+00:00,6.982916,47087.004,0.8,0.8,0.0,3.0,33.588207,68.76
1223,2023-05-08 00:00:00+00:00,6.5141664,47233.547,0.0,0.0,0.0,0.0,20.633371,41.760002
1224,2023-05-09 00:00:00+00:00,11.182919,47464.723,0.0,0.0,0.0,0.0,13.450708,25.199999
1225,2023-05-10 00:00:00+00:00,14.132916,28216.697,2.8999999,2.8999999,0.0,4.0,20.150354,54.719997
1226,2023-05-11 00:00:00+00:00,8.4245825,47714.426,1.0,1.0,0.0,4.0,23.34455,50.399998
1227,2023-05-12 00:00:00+00:00,7.8787484,48069.445,0.0,0.0,0.0,0.0,15.463244,35.64
1228,2023-05-13 00:00:00+00:00,6.6183333,38449.47,2.8000002,2.8000002,0.0,4.0,26.478971,55.44
1229,2023-05-14 00:00:00+00:00,1.7579169,30218.512,1.8000001,1.0,0.56,5.0,27.059933,56.16
1230,2023-05-15 00:00:00+00:00,2.4204173,48618.65,0.0,0.0,0.0,0.0,24.33664,52.199997
1231,2023-05-16 00:00:00+00:00,5.9954166,48687.926,0.0,0.0,0.0,0.0,19.862083,42.12
1232,2023-05-17 00:00:00+00:00,8.282918,41929.81,0.0,0.0,0.0,0.0,11.792404,27.72
1233,2023-05-18 00:00:00+00:00,10.95375,35203.484,5.5,5.5,0.0,6.0,16.520823,32.760002
1234,2023-05-19 00:00:00+00:00,6.6995835,9160.226,6.6,6.6,0.0,13.0,24.315327,52.56
1235,2023-05-20 00:00:00+00:00,10.518333,46208.125,0.4,0.4,0.0,3.0,18.391735,37.079998
1236,2023-05-21 00:00:00+00:00,10.549583,49275.96,0.0,0.0,0.0,0.0,16.870138,35.64
1237,2023-05-22 00:00:00+00:00,12.197499,49332.027,0.0,0.0,0.0,0.0,16.199999,34.92
1238,2023-05-23 00:00:00+00:00,11.514167,43251.766,0.3,0.3,0.0,3.0,18.374111,40.32
1239,2023-05-24 00:00:00+00:00,9.618335,41368.816,0.3,0.3,0.0,2.0,18.58451,40.68
1240,2023-05-25 00:00:00+00:00,5.307917,48386.08,0.0,0.0,0.0,0.0,22.728518,50.039997
1241,2023-05-26 00:00:00+00:00,4.47875,50411.64,0.5,0.4,0.07,3.0,32.561596,65.88
1242,2023-05-27 00:00:00+00:00,7.6454167,48785.543,1.0,1.0,0.0,3.0,12.661564,30.599998
1243,2023-05-28 00:00:00+00:00,7.4120827,31214.668,0.6,0.6,0.0,3.0,14.8257065,32.399998
1244,2023-05-29 00:00:00+00:00,12.239167,51662.367,0.3,0.3,0.0,1.0,16.923828,37.8
1245,2023-05-30 00:00:00+00:00,14.764165,43200.0,0.0,0.0,0.0,0.0,20.176065,41.039997
1246,2023-05-31 00:00:00+00:00,11.518334,34571.965,0.0,0.0,0.0,0.0,14.764389,33.12
1247,2023-06-01 00:00:00+00:00,9.507916,42267.523,3.5,3.5,0.0,6.0,8.714677,34.92
1248,2023-06-02 00:00:00+00:00,11.020417,47486.38,0.4,0.4,0.0,1.0,14.578888,33.12
1249,2023-06-03 00:00:00+00:00,9.755834,37976.23,9.100001,9.100001,0.0,9.0,18.331741,40.32
1250,2023-06-04 00:00:00+00:00,12.895416,52427.934,0.7,0.7,0.0,1.0,19.33639,41.039997
1251,2023-06-05 00:00:00+00:00,14.407913,45352.273,0.8,0.8,0.0,3.0,24.031178,49.32
1252,2023-06-06 00:00:00+00:00,10.680833,45179.582,7.7,7.7,0.0,11.0,34.38895,72.0
1253,2023-06-07 00:00:00+00:00,10.3225,46151.65,0.0,0.0,0.0,0.0,27.70831,57.6
1254,2023-06-08 00:00:00+00:00,12.337082,54000.0,0.0,0.0,0.0,0.0,18.59845,41.039997
1255,2023-06-09 00:00:00+00:00,14.1433325,53559.266,0.1,0.1,0.0,1.0,18.345877,37.079998
1256,2023-06-10 00:00:00+00:00,16.222498,53598.098,0.0,0.0,0.0,0.0,13.53236,31.319998
1257,2023-06-11 00:00:00+00:00,18.403753,53351.67,0.0,0.0,0.0,0.0,11.885453,23.039999
1258,2023-06-12 00:00:00+00:00,21.055834,49585.09,0.0,0.0,0.0,0.0,11.525623,26.28
1259,2023-06-13 00:00:00+00:00,16.282915,39220.695,2.1999998,2.1999998,0.0,6.0,19.0392,37.8
1260,2023-06-14 00:00:00+00:00,14.272499,33319.26,0.0,0.0,0.0,0.0,12.7279215,25.919998
1261,2023-06-15 00:00:00+00:00,12.322502,37089.117,0.1,0.1,0.0,1.0,25.842384,54.0
1262,2023-06-16 00:00:00+00:00,12.728749,51673.453,0.0,0.0,0.0,0.0,11.901798,22.319998
1263,2023-06-17 00:00:00+00:00,12.884999,6333.7617,0.2,0.2,0.0,2.0,17.873556,34.56
1264,2023-06-18 00:00:00+00:00,13.9225,21107.496,4.7,4.7,0.0,5.0,19.35314,40.32
1265,2023-06-19 00:00:00+00:00,16.072498,53711.01,0.0,0.0,0.0,0.0,20.176065,42.12
1266,2023-06-20 00:00:00+00:00,18.2975,54000.0,0.1,0.1,0.0,1.0,27.698954,55.44
1267,2023-06-21 00:00:00+00:00,17.051668,54000.0,0.0,0.0,0.0,0.0,15.546833,29.519999
1268,2023-06-22 00:00:00+00:00,19.295416,54000.0,0.0,0.0,0.0,0.0,18.58451,35.64
1269,2023-06-23 00:00:00+00:00,19.451668,44876.137,0.3,0.3,0.0,1.0,13.138765,31.319998
1270,2023-06-24 00:00:00+00:00,17.234999,34748.195,18.6,18.6,0.0,9.0,15.188415,32.399998
1271,2023-06-25 00:00:00+00:00,19.337084,53933.305,0.0,0.0,0.0,0.0,18.532133,37.8
1272,2023-06-26 00:00:00+00:00,19.084997,40597.67,22.599998,22.599998,0.0,16.0,18.681883,40.68
1273,2023-06-27 00:00:00+00:00,12.249583,21089.432,2.8999999,2.8999999,0.0,10.0,25.325686,51.48
1274,2023-06-28 00:00:00+00:00,13.051665,14601.212,0.0,0.0,0.0,0.0,19.45333,41.039997
1275,2023-06-29 00:00:00+00:00,11.924583,577.028,4.4999995,4.4999995,0.0,15.0,17.884428,37.079998
1276,2023-06-30 00:00:00+00:00,13.70375,48776.79,0.6,0.6,0.0,3.0,15.617529,32.760002
1277,2023-07-01 00:00:00+00:00,16.930834,46399.113,1.7000002,1.7000002,0.0,10.0,9.605998,17.64
1278,2023-07-02 00:00:00+00:00,15.7891655,22286.031,4.3999996,4.3999996,0.0,8.0,9.585739,23.039999
1279,2023-07-03 00:00:00+00:00,17.749586,36299.316,10.3,10.3,0.0,16.0,15.03835,29.519999
1280,2023-07-04 00:00:00+00:00,15.051666,15525.073,17.800001,17.800001,0.0,17.0,23.441502,53.639996
1281,2023-07-05 00:00:00+00:00,14.687081,2573.9724,18.700003,18.700003,0.0,16.0,21.542923,42.839996
1282,2023-07-06 00:00:00+00:00,18.4475,39887.65,2.3999996,2.3999996,0.0,4.0,22.682856,57.239998
1283,2023-07-07 00:00:00+00:00,19.814165,38390.254,0.5,0.5,0.0,5.0,12.984975,29.88
1284,2023-07-08 00:00:00+00:00,17.797499,37238.19,3.8000002,3.8000002,0.0,8.0,13.891522,32.039997
1285,2023-07-09 00:00:00+00:00,18.051666,33650.89,7.2999997,7.2999997,0.0,8.0,11.841756,30.599998
1286,2023-07-10 00:00:00+00:00,19.593332,51851.36,0.0,0.0,0.0,0.0,14.113652,30.960001
1287,2023-07-11 00:00:00+00:00,18.530832,34969.797,2.4999998,2.4999998,0.0,8.0,13.1041975,33.48
1288,2023-07-12 00:00:00+00:00,19.182917,51086.258,0.4,0.4,0.0,3.0,10.383987,24.119999
1289,2023-07-13 00:00:00+00:00,17.19125,50078.23,1.0,1.0,0.0,4.0,17.551615,37.079998
1290,2023-07-14 00:00:00+00:00,16.876667,53617.594,0.0,0.0,0.0,0.0,14.186923,30.599998
1291,2023-07-15 00:00:00+00:00,19.5475,53555.93,0.0,0.0,0.0,0.0,9.793058,23.039999
1292,2023-07-16 00:00:00+00:00,21.964167,53451.16,0.0,0.0,0.0,0.0,10.691453,20.880001
1293,2023-07-17 00:00:00+00:00,21.23917,49888.13,0.8,0.8,0.0,3.0,17.377226,38.16
1294,2023-07-18 00:00:00+00:00,17.12875,49446.043,9.700001,9.700001,0.0,7.0,17.826363,37.8
1295,2023-07-19 00:00:00+00:00,15.824582,53083.44,0.0,0.0,0.0,0.0,17.10284,36.719997
1296,2023-07-20 00:00:00+00:00,17.632917,52951.95,0.0,0.0,0.0,0.0,9.531505,23.4
1297,2023-07-21 00:00:00+00:00,18.232918,46856.715,0.0,0.0,0.0,0.0,13.684735,26.64
1298,2023-07-22 00:00:00+00:00,16.982914,51960.85,0.5,0.5,0.0,2.0,12.324414,28.08
