month,temp,sun_time,precip,rain,snow,precip_time,max_wind,max_gust,location_ref
2001-01,-29.038683,209.70175,2.0000002,0.0,2.66,10.0,17.581125,39.239998,2
2001-02,-19.842245,237.16553,0.3,0.0,1.75,3.0,15.9134655,39.6,2
2001-03,-11.056627,281.89062,5.6999993,0.0,21.490002,17.0,26.64,64.079994,2
2001-04,-3.5786111,321.67673,11.499999,0.20000002,29.470001,17.0,33.549606,81.0,2
2001-05,3.063871,371.68384,11.499999,26.8,10.22,18.0,24.881702,63.0,2
2001-06,13.965069,384.10483,11.4,67.1,0.0,13.0,23.78453,59.399998,2
2001-07,13.672741,326.16617,36.699997,162.2,0.0,24.0,24.798225,73.439995,2
2001-08,13.03645,303.52612,41.8,121.1,0.0,21.0,22.682856,56.16,2
2001-09,6.071111,297.53857,10.6,51.600002,2.5900002,10.0,27.009598,67.32,2
2001-10,-3.6850538,251.04613,3.2999997,0.70000005,10.78,14.0,19.245697,51.839996,2
2001-11,-12.233402,204.56166,3.1000001,0.0,8.33,12.0,22.725668,58.679996,2
2001-12,-22.665094,178.93878,1.8000002,0.0,3.4300003,11.0,22.065973,56.16,2
2002-01,-16.140297,207.66838,0.90000004,0.0,3.3600001,5.0,20.929596,54.0,2
2002-02,-12.735178,230.82419,0.8,0.0,2.5900002,4.0,18.391735,45.36,2
2002-03,-7.9056187,295.6012,4.0,1.0,12.67,12.0,29.162226,74.520004,2
2002-04,-4.9974303,325.5889,15.999998,3.2,35.000004,23.0,36.04497,88.56,2
2002-05,4.5006313,362.74207,23.599998,23.1,23.94,24.0,28.835976,69.84,2
2002-06,12.397569,361.73456,8.3,72.299995,0.07,12.0,23.762726,58.679996,2
2002-07,16.081614,362.12656,30.8,110.4,0.0,12.0,17.418196,46.44,2
2002-08,13.942298,343.72656,29.6,84.5,0.0,20.0,26.64,64.079994,2
2002-09,5.644583,309.83264,9.3,18.699999,11.27,14.0,31.338614,74.159996,2
2002-10,-8.099032,199.73918,10.5,5.0,30.45,17.0,27.952787,68.4,2
2002-11,-15.075209,200.19907,7.7999997,0.0,13.440001,18.0,24.288662,64.439995,2
2002-12,-22.403467,185.98412,1.3,0.0,3.22,8.0,16.520823,40.32,2
2003-01,-19.822016,201.12624,4.1,0.0,5.11,22.0,30.05515,68.03999,2
2003-02,-15.147382,230.67032,1.2,0.0,2.73,9.0,22.26477,49.68,2
2003-03,-9.806694,300.97766,3.0,0.2,6.44,12.0,21.2522,56.519997,2
2003-04,-3.5577085,327.195,7.599999,0.6,19.670002,21.0,31.012281,74.520004,2
2003-05,3.6545293,366.97717,13.500001,30.7,25.970001,24.0,20.519999,54.36,2
2003-06,12.078125,372.84064,9.8,63.8,0.0,9.0,23.499481,61.199997,2
2003-07,13.5218,330.85242,19.3,139.3,0.0,24.0,19.443333,52.92,2
2003-08,9.545927,277.54672,19.599997,121.7,0.0,24.0,23.847115,59.399998,2
2003-09,5.078958,255.7453,13.599999,55.9,21.77,21.0,27.09822,72.72,2
2003-10,-5.867446,259.52405,14.899999,0.0,23.310001,24.0,36.04497,87.479996,2
2003-11,-16.19993,195.8897,3.2,0.0,9.17,13.0,34.03095,86.03999,2
2003-12,-20.017918,180.22237,4.8,0.0,8.05,10.0,25.919998,63.72,2
2004-01,-20.417648,199.76305,1.2000002,0.0,5.6000004,10.0,20.892412,52.56,2
2004-02,-14.935661,226.7477,1.5000001,0.0,9.87,10.0,25.562534,64.079994,2
2004-03,-12.809047,305.86874,8.999999,1.8,20.160002,17.0,24.29133,64.799995,2
2004-04,-2.4878473,292.56866,8.6,6.1,30.939999,17.0,23.893261,60.479996,2
2004-05,3.5720026,369.4051,10.8,41.2,17.920002,19.0,28.467329,75.6,2
2004-06,12.313125,351.7599,29.700003,119.1,2.45,24.0,25.562534,65.520004,2
2004-07,13.56387,337.20486,23.8,162.6,0.0,20.0,26.079508,69.84,2
2004-08,10.581613,305.9226,33.300003,97.399994,15.4,23.0,25.277023,61.920002,2
2004-09,4.6415277,292.20792,13.0,30.6,22.05,14.0,25.562534,62.639996,2
2004-10,-2.7391534,251.02753,6.2000003,0.6,15.469999,14.0,25.210283,64.079994,2
2004-11,-12.065278,193.28989,4.0,0.0,11.970001,18.0,25.455843,62.639996,2
2004-12,-18.93129,162.04645,6.8,0.0,10.080001,11.0,21.791153,59.399998,2
2005-01,-22.557367,207.53387,1.1,0.0,3.29,4.0,16.418526,41.399998,2
2005-02,-23.217098,232.28737,0.0,0.0,0.90999997,0.0,19.09358,45.36,2
2005-03,-9.911263,308.3324,4.3,0.10000001,12.67,17.0,27.834309,70.56,2
2005-04,-3.7819445,288.74405,6.7,4.5,38.08,18.0,33.574707,86.03999,2
2005-05,2.5884006,360.0911,9.099999,26.9,23.66,12.0,30.619051,74.159996,2
2005-06,10.270694,339.8125,12.799999,98.9,0.0,17.0,25.984917,63.36,2
2005-07,14.6791935,371.5306,12.0,88.7,0.0,13.0,20.883104,51.48,2
2005-08,12.301303,305.36023,30.599997,122.299995,0.0,20.0,23.042812,56.88,2
2005-09,4.6195135,302.34586,16.900002,44.800003,10.500001,24.0,24.387177,60.120003,2
2005-10,-1.7327015,253.6489,6.4999986,7.1000004,15.96,24.0,23.051247,70.2,2
2005-11,-10.62125,200.24413,2.2,0.0,9.170001,14.0,23.893261,62.279995,2
2005-12,-18.313951,176.6534,4.2,0.0,11.2,9.0,20.211363,53.639996,2
2006-01,-22.291506,211.86383,0.0,0.0,0.07,0.0,22.782625,57.96,2
2006-02,-18.94195,226.78015,2.8000002,0.0,4.69,7.0,22.065973,58.32,2
2006-03,-10.167581,300.0584,4.0,0.0,17.220001,12.0,27.0,68.03999,2
2006-04,-6.52007,323.41833,6.399999,0.90000004,22.54,18.0,27.238941,65.159996,2
2006-05,2.2590992,392.97107,6.4,17.6,12.950001,15.0,28.943642,74.520004,2
2006-06,10.45104,351.2595,16.8,95.0,0.56,24.0,26.081993,64.079994,2
2006-07,13.956411,319.89795,24.900002,165.40001,0.0,18.0,19.130875,51.48,2
2006-08,11.198951,310.29718,11.8,98.4,0.0,14.0,21.028437,61.56,2
2006-09,5.459375,285.75677,18.1,32.3,28.979998,21.0,24.826952,62.639996,2
2006-10,-2.2234275,255.13667,12.799999,1.2,20.09,12.0,29.162226,76.67999,2
2006-11,-10.465,196.32846,4.3999996,0.0,14.909999,16.0,26.260265,67.67999,2
2006-12,-15.86301,171.53598,3.6000001,0.0,5.25,17.0,19.44,51.12,2
2007-01,-15.982164,196.98524,1.5000002,0.0,5.9500003,15.0,22.33161,57.239998,2
2007-02,-13.078408,231.47423,2.3,0.0,7.84,8.0,22.104116,59.039997,2
2007-03,-11.369261,306.4609,7.5999994,0.3,19.460001,13.0,31.012281,71.28,2
2007-04,-0.2770139,342.87796,5.200001,9.6,13.160001,13.0,28.19285,73.439995,2
2007-05,5.921263,379.83014,20.400003,40.1,18.9,24.0,30.619051,79.56,2
2007-06,10.58868,343.0879,22.200003,101.3,15.049999,22.0,29.986076,74.159996,2
2007-07,15.526976,351.71454,20.6,114.1,0.0,21.0,22.691425,54.0,2
2007-08,12.6166935,289.3011,10.4,66.6,0.0,15.0,22.691425,57.96,2
2007-09,7.325,287.7567,21.799997,38.6,13.440001,20.0,22.61419,53.28,2
2007-10,-4.043589,236.8963,8.7,0.6,22.330002,14.0,23.110207,60.839996,2
2007-11,-10.52389,206.99583,2.8999999,0.0,9.66,8.0,27.009598,69.84,2
2007-12,-15.827259,173.11327,2.6,0.0,4.4100003,13.0,26.795223,61.920002,2
2008-01,-23.300646,211.79967,0.3,0.0,1.96,3.0,18.35647,42.48,2
2008-02,-17.25434,224.18118,3.3,0.0,6.37,9.0,20.532627,59.76,2
2008-03,-6.7466803,309.12122,7.199999,0.0,14.35,15.0,27.820337,67.67999,2
2008-04,-1.678264,332.48587,5.4,4.1,16.66,16.0,27.729347,70.2,2
2008-05,2.2614517,384.2564,23.4,32.7,43.75,18.0,28.467329,72.36,2
2008-06,11.705277,324.32718,16.800001,128.0,12.53,24.0,28.162956,66.24,2
2008-07,14.416693,365.4473,22.9,108.299995,0.0,12.0,19.809813,54.0,2
2008-08,11.212795,316.41544,17.7,109.700005,0.56000006,18.0,22.7057,54.719997,2
2008-09,5.280763,286.11066,16.699999,65.1,8.400001,18.0,25.264202,65.88,2
2008-10,-2.8945296,233.98235,7.6000004,1.7,27.580002,19.0,26.415268,65.159996,2
2008-11,-9.753264,210.90913,2.6000001,0.20000002,12.81,10.0,22.682856,60.120003,2
2008-12,-20.280552,189.4198,1.6000001,0.0,4.2,8.0,25.006397,59.76,2
2009-01,-19.720068,200.61238,0.90000004,0.0,4.55,7.0,21.986542,55.079998,2
2009-02,-19.292099,232.31618,0.5,0.0,2.73,4.0,23.051247,57.6,2
2009-03,-11.166707,302.92218,2.0,0.0,12.040001,10.0,30.676142,78.479996,2
2009-04,0.46486107,346.35315,2.5,5.0,7.7,9.0,32.49785,83.88,2
2009-05,5.5048656,385.16183,9.7,16.4,13.649999,17.0,26.576681,78.479996,2
2009-06,9.892083,345.8421,23.000004,57.300003,13.300001,24.0,32.91983,77.4,2
2009-07,13.494987,338.75336,19.7,114.5,0.0,23.0,21.599998,52.199997,2
2009-08,10.755269,311.33765,53.499996,158.8,0.0,24.0,25.862436,62.279995,2
2009-09,3.3054166,285.07913,26.6,27.9,41.93,24.0,30.85307,83.88,2
2009-10,-3.680887,235.69946,13.5,4.4,27.020002,24.0,24.522316,61.920002,2
2009-11,-13.1461115,202.70052,2.6999998,0.0,6.51,12.0,22.668568,57.6,2
2009-12,-21.182096,161.46483,2.9999998,0.0,4.7599998,13.0,28.943642,64.799995,2
2010-01,-25.354073,207.01144,1.2,0.0,3.78,6.0,22.461807,55.44,2
2010-02,-23.271042,226.92317,2.7,0.0,5.6,10.0,20.674158,49.68,2
2010-03,-15.150175,303.0068,5.2,0.0,16.800001,17.0,25.651104,72.36,2
2010-04,-7.255278,351.10477,4.4999995,2.3,18.41,14.0,28.174456,73.439995,2
2010-05,3.7943816,363.058,6.4,17.9,16.1,17.0,25.20257,67.67999,2
2010-06,11.252916,361.85876,14.4,43.1,6.860001,19.0,23.97989,58.679996,2
2010-07,15.062727,357.7152,20.999998,88.1,0.0,18.0,23.936617,56.519997,2
2010-08,10.753655,330.25507,29.099998,86.4,3.08,24.0,29.533169,73.799995,2
2010-09,5.716528,281.92114,7.6,14.7,15.47,12.0,25.153671,59.039997,2
2010-10,-2.3631454,233.7156,8.400001,0.4,22.680002,24.0,18.289274,45.719997,2
2010-11,-10.850555,183.39421,9.6,0.0,23.380001,11.0,27.362366,67.67999,2
2010-12,-22.908508,176.35321,1.9000001,0.0,6.6499996,8.0,22.3229,56.88,2
2011-01,-23.31637,202.15152,0.0,0.0,0.56,0.0,16.171976,41.399998,2
2011-02,-16.263824,227.97945,2.3,0.0,4.06,8.0,20.12461,50.039997,2
2011-03,-11.01879,305.12848,8.0,0.0,18.06,15.0,33.121956,78.84,2
2011-04,-1.0805556,333.6545,23.300001,5.4,40.74,22.0,38.36492,95.03999,2
2011-05,2.3035212,345.80878,13.5,11.300001,34.02,24.0,32.44996,78.84,2
2011-06,12.478541,337.12442,29.800003,99.8,0.0,24.0,19.110542,54.719997,2
2011-07,12.826975,350.51404,18.8,96.5,0.0,22.0,27.609911,69.84,2
2011-08,12.46004,329.98618,19.999996,80.899994,0.0,20.0,21.647945,55.079998,2
2011-09,3.7777777,309.8862,3.7000003,11.200001,2.38,11.0,23.444265,56.16,2
2011-10,-0.21005379,258.06067,5.1999993,2.5,16.17,18.0,24.162945,61.199997,2
2011-11,-12.084792,196.72389,2.4999998,0.0,5.950001,21.0,22.392462,62.279995,2
2011-12,-17.282232,174.93887,1.5,0.0,7.7,8.0,16.981165,46.44,2
2012-01,-22.85676,202.45915,0.0,0.0,1.75,0.0,15.137133,37.44,2
2012-02,-19.94924,246.9748,1.7000002,0.0,7.2800007,10.0,25.277023,63.0,2
2012-03,-11.471747,298.6433,4.5999994,0.0,10.5,10.0,27.362366,70.2,2
2012-04,-3.3676388,329.96646,13.500001,4.4,32.27,21.0,32.933605,83.88,2
2012-05,3.1179705,380.84885,17.0,9.1,32.83,14.0,37.457306,90.0,2
2012-06,10.537292,360.57767,22.7,96.8,0.0,24.0,25.325686,61.199997,2
2012-07,12.902245,346.92038,26.7,180.9,0.0,23.0,22.702845,54.36,2
2012-08,10.559973,300.2915,16.699999,99.0,0.0,20.0,25.20257,63.36,2
2012-09,6.3599997,303.0062,12.300001,25.8,11.690001,21.0,19.523155,51.12,2
2012-10,-5.593992,260.8332,8.800001,0.40000004,18.76,12.0,23.266697,56.16,2
2012-11,-15.596459,181.26399,9.6,0.0,24.92,18.0,29.522196,75.6,2
2012-12,-24.994595,163.0565,3.3999999,0.0,11.48,16.0,22.033648,56.88,2
2013-01,-21.68129,200.00447,1.6000001,0.0,1.9600002,7.0,24.881702,54.0,2
2013-02,-20.590908,226.93785,0.90000004,0.0,4.41,6.0,24.609364,59.039997,2
2013-03,-11.2176485,302.84036,5.0000005,0.0,13.369999,11.0,28.137634,73.799995,2
2013-04,-4.2813888,338.6019,3.8000004,1.8000001,16.8,12.0,22.668568,65.159996,2
2013-05,3.1445835,344.5109,9.5,20.5,20.37,19.0,27.021591,65.520004,2
2013-06,9.64861,352.84753,30.100004,105.9,0.42,17.0,22.862125,58.32,2
2013-07,12.298749,352.58853,43.6,188.40001,0.0,18.0,18.511143,50.039997,2
2013-08,11.9525795,289.50497,10.700001,104.100006,0.0,20.0,19.602652,48.96,2
2013-09,2.4494445,269.98492,17.800001,28.1,29.820002,24.0,26.33911,68.03999,2
2013-10,-4.22336,254.33112,6.5000005,0.3,16.52,13.0,29.162226,72.36,2
2013-11,-11.051042,189.68124,6.4000006,0.10000001,17.640001,18.0,22.065973,55.8,2
2013-12,-16.464087,168.91557,6.8999996,0.0,16.52,14.0,25.264202,64.079994,2
2014-01,-20.267647,206.3721,2.0000002,0.0,7.5600004,15.0,25.651104,56.519997,2
2014-02,-20.88808,241.825,0.6,0.0,0.7,5.0,22.007162,51.12,2
2014-03,-7.7996373,313.56723,8.6,0.0,11.41,9.0,30.018473,73.439995,2
2014-04,0.42652768,315.71252,10.599999,2.7,21.91,24.0,33.528355,82.079994,2
2014-05,1.9057391,363.73206,27.1,24.6,56.420002,24.0,29.88217,70.92,2
2014-06,10.179722,357.67096,11.7,76.2,5.32,13.0,19.110542,49.68,2
2014-07,13.385914,381.98364,13.200001,78.8,0.0,11.0,24.490587,59.039997,2
2014-08,11.376908,334.27917,18.000002,88.0,0.14,22.0,18.057508,52.56,2
2014-09,3.8509717,300.2613,8.5,12.4,11.9,13.0,21.2522,57.96,2
2014-10,-3.213078,248.3717,4.5,1.4,13.58,20.0,25.325686,62.639996,2
2014-11,-12.64243,193.56284,2.7,0.0,10.08,19.0,23.762726,62.279995,2
2014-12,-18.65703,163.43121,4.7000003,0.0,15.400001,17.0,22.314194,54.719997,2
2015-01,-18.032366,203.16815,2.3,0.0,4.34,9.0,23.219301,56.88,2
2015-02,-16.125505,225.1355,3.0,0.0,8.190001,9.0,30.317043,68.76,2
2015-03,-10.29789,292.2973,6.0,1.0000001,14.84,15.0,23.584808,57.239998,2
2015-04,-2.339375,339.11426,3.1999998,9.799999,7.5599995,13.0,27.419146,65.520004,2
2015-05,3.209435,382.37238,23.600002,37.3,18.410002,18.0,25.922499,64.439995,2
2015-06,11.20868,413.27002,8.1,35.0,0.0,10.0,25.570139,60.120003,2
2015-07,15.729328,367.70987,19.600002,76.200005,0.0,24.0,24.842607,61.199997,2
2015-08,14.191491,336.63422,18.5,86.200005,0.0,24.0,28.66694,73.799995,2
2015-09,4.8080554,273.14246,8.7,40.6,7.7700005,24.0,24.693481,64.439995,2
2015-10,-1.51664,265.07648,7.4,0.19999996,12.740001,13.0,25.20257,61.920002,2
2015-11,-14.940209,205.6838,5.5,0.0,13.580001,10.0,21.316135,60.479996,2
2015-12,-16.189692,171.00392,4.2,0.0,8.89,19.0,12.55879,33.48,2
2016-01,-23.182838,217.12213,0.0,0.0,2.24,0.0,21.129885,55.8,2
2016-02,-15.898305,236.21146,7.299999,0.0,10.22,19.0,27.74103,61.920002,2
2016-03,-8.260054,289.84903,9.299999,0.0,17.08,23.0,31.780067,76.67999,2
2016-04,-3.309653,306.79517,5.500001,3.3,20.09,24.0,25.582806,61.199997,2
2016-05,2.2703898,375.98233,6.2,14.4,24.85,13.0,25.223133,64.799995,2
2016-06,10.927013,354.29727,14.000001,71.2,0.0,23.0,25.842384,63.0,2
2016-07,15.613669,343.87915,30.0,108.5,0.0,24.0,18.806337,48.239998,2
2016-08,11.736921,303.49307,42.100002,147.1,0.0,24.0,23.795427,52.199997,2
2016-09,6.6093745,277.13983,12.0,48.300003,2.03,24.0,20.617662,51.12,2
2016-10,-8.171277,197.83955,7.0,0.1,25.130001,19.0,28.449112,73.079994,2
2016-11,-16.091042,183.3801,6.899999,0.0,14.840002,16.0,21.24,50.76,2
2016-12,-17.621681,162.29962,1.3000001,0.0,6.72,9.0,23.803596,62.279995,2
2017-01,-19.360643,202.08604,2.8999994,0.1,7.840001,24.0,28.521906,90.72,2
2017-02,-15.039113,227.32658,5.8999987,0.1,11.6900015,23.0,22.366402,83.159996,2
2017-03,-7.794043,293.2423,16.7,0.0,25.34,24.0,28.08923,86.03999,2
2017-04,-1.7567917,351.83185,10.599999,3.1000001,27.02,16.0,30.317043,115.55999,2
2017-05,4.8027983,348.65198,10.600001,24.3,30.800001,21.0,28.835976,100.439995,2
2017-06,12.008834,382.88748,12.900002,68.4,2.3799999,17.0,22.702845,79.56,2
2017-07,13.630755,348.55966,17.699999,123.600006,0.0,21.0,24.149532,89.64,2
2017-08,10.704478,275.56647,22.400002,141.4,6.4400005,23.0,27.416782,89.64,2
2017-09,4.0790415,251.66727,15.7,77.6,40.74,21.0,28.410364,104.399994,2
2017-10,-3.6370537,245.74393,14.4,3.6999996,35.489998,24.0,27.51116,94.32,2
2017-11,-13.407347,181.79073,8.900001,0.29999998,43.33,24.0,27.74103,93.6,2
2017-12,-16.002377,144.62169,6.8999996,0.20000002,45.08,24.0,26.168804,100.079994,2
2018-01,-23.304592,193.59006,6.4,0.2,19.040003,24.0,21.96,82.799995,2
2018-02,-18.821627,225.37427,6.5000014,0.2,22.470001,24.0,25.984917,96.84,2
2018-03,-8.613667,295.46335,5.4,0.5,18.48,19.0,29.914679,99.36,2
2018-04,-1.9383887,314.97177,6.4,4.2,28.14,17.0,25.582806,91.799995,2
2018-05,4.582234,350.96658,7.7999997,9.3,28.630001,17.0,32.142982,109.079994,2
2018-06,11.6779995,323.88943,21.5,104.1,7.1400003,23.0,31.731092,115.2,2
2018-07,12.29796,326.023,19.2,122.3,0.0,24.0,22.104116,76.67999,2
2018-08,12.908041,294.4433,17.099998,143.7,0.0,18.0,15.94601,60.839996,2
2018-09,3.7115414,226.1207,30.2,68.6,76.71999,24.0,39.081146,134.64,2
2018-10,-0.88302153,212.68723,42.3,0.5,73.92,24.0,36.721764,117.35999,2
2018-11,-13.83568,189.05746,8.0,0.2,22.12,22.0,30.602118,106.56,2
2018-12,-22.545183,172.10872,6.7000003,0.2,21.35,23.0,31.75355,107.27999,2
2019-01,-18.971731,193.27933,3.0999997,0.099999994,8.960001,20.0,23.803596,83.159996,2
2019-02,-20.222296,240.7663,2.1000001,0.0,2.8000004,21.0,23.828083,74.520004,2
2019-03,-8.198411,272.3654,12.800001,0.20000002,39.83,24.0,25.567604,92.88,2
2019-04,-2.4294307,331.11407,8.4,2.6000001,22.19,15.0,24.850431,90.72,2
2019-05,3.055352,367.92474,9.500003,2.8,26.18,20.0,26.282465,88.2,2
2019-06,10.825292,321.2576,25.7,129.9,6.51,17.0,22.206486,74.520004,2
2019-07,14.146817,313.60364,49.699997,261.9,0.0,24.0,25.38702,89.27999,2
2019-08,11.837745,317.07877,28.8,136.29999,0.0,24.0,20.545246,78.479996,2
2019-09,7.078555,267.36993,19.0,77.9,16.59,21.0,25.277023,88.56,2
2019-10,-3.5494192,218.6787,7.6000004,1.9000001,39.27,23.0,24.482647,97.2,2
2019-11,-14.428528,190.79437,7.4999995,0.29999998,27.44,24.0,27.757376,90.36,2
2019-12,-17.81212,166.21347,6.1999984,0.19999999,22.12,24.0,19.681828,73.439995,2
2020-01,-16.664406,201.20296,4.499999,0.2,9.309999,18.0,21.647945,78.12,2
2020-02,-14.233925,227.9212,4.2999997,0.1,9.31,19.0,19.652176,61.56,2
2020-03,-9.495992,276.64978,14.400002,0.50000006,33.739998,21.0,30.244286,106.2,2
2020-04,0.85313886,327.63553,13.200001,2.0,20.159998,24.0,24.288662,86.03999,2
2020-05,4.6324353,344.41507,19.0,72.1,47.950005,22.0,29.215502,109.079994,2
2020-06,10.465917,355.4041,19.400003,133.50002,3.29,17.0,22.086521,84.6,2
2020-07,13.575582,340.97137,22.200003,142.6,0.0,22.0,29.337238,107.27999,2
2020-08,11.09265,294.64932,56.60001,259.90002,0.0,24.0,25.932495,92.52,2
2020-09,4.940361,253.6828,38.100002,74.8,83.65,24.0,23.906818,80.64,2
2020-10,-3.848882,228.18356,18.600002,0.3,41.16,23.0,28.496904,96.84,2
2020-11,-10.934083,161.3134,5.2000003,0.3,32.34,24.0,21.2522,90.0,2
2020-12,-21.325495,172.56021,4.3,0.1,21.210003,24.0,20.774214,78.479996,2
2021-01,-22.22321,162.7139,4.1,0.3,24.36,24.0,25.60053,93.6,2
2021-02,-16.345884,203.89154,4.1999993,0.0,17.22,19.0,25.241108,85.67999,2
2021-03,-8.234702,294.89407,16.5,0.1,27.93,13.0,38.445908,135.35999,2
2021-04,-4.182,274.50742,11.599999,0.5,42.63,22.0,27.193705,100.799995,2
2021-05,0.9497742,295.31967,19.7,51.8,74.83,22.0,29.070974,106.2,2
2021-06,9.180639,290.98663,19.599998,115.700005,9.240001,24.0,25.982424,95.03999,2
2021-07,13.365702,307.2234,23.700003,137.90001,0.0,24.0,22.7057,81.72,2
2021-08,11.005621,281.1551,32.100002,234.40001,0.0,24.0,25.620771,93.6,2
2021-09,3.5156388,251.0564,21.2,68.2,39.13,24.0,20.570463,72.36,2
2021-10,-2.1451855,243.1184,26.800001,0.2,43.469997,24.0,24.609364,86.399994,2
2021-11,-10.653944,184.7946,7.8,0.099999994,25.060001,24.0,27.419146,90.36,2
2021-12,-16.470118,163.42493,5.6,0.19999999,23.170002,22.0,20.5484,71.28,2
2022-01,-17.445858,181.7568,3.6,0.10000001,11.4800005,13.0,16.595179,66.96,2
2022-02,-17.524456,205.52495,7.0000014,0.2,21.21,24.0,19.70815,67.32,2
2022-03,-11.868572,298.9724,4.2000003,0.10000001,17.220001,20.0,24.387177,87.479996,2
2022-04,-3.2872086,297.75754,12.900001,0.1999999,33.670002,19.0,25.420181,83.159996,2
2022-05,6.039223,387.66406,11.000001,28.699999,18.2,14.0,27.72,88.92,2
2022-06,11.278903,330.584,18.699999,155.8,11.97,21.0,24.187069,81.0,2
2022-07,11.737207,297.0797,30.2,145.8,0.0,21.0,21.485697,66.96,2
2022-08,9.345406,294.96573,19.5,174.4,7.21,20.0,20.12461,64.079994,2
2022-09,5.2229304,243.14493,22.700003,52.1,37.1,17.0,24.798225,81.72,2
2022-10,-3.4283843,229.70735,10.799998,0.3,35.0,21.0,28.551426,92.88,2
2022-11,-13.536513,182.5304,5.5,0.3,22.4,24.0,23.4,76.67999,2
2022-12,-19.989002,143.66376,5.0000005,0.4,30.170002,24.0,23.828083,87.84,2
2023-01,-21.619446,179.93472,5.6000004,0.0,16.240002,24.0,21.046917,77.03999,2
2023-02,-15.383161,227.49362,5.7999997,0.0,11.620001,19.0,23.14103,79.56,2
2023-03,-8.817162,278.32443,12.6,0.3,37.66,22.0,33.528355,105.12,2
2023-04,-7.160403,297.5602,22.400003,2.1,67.41,24.0,28.664682,97.56,2
2023-05,1.0333091,292.3574,30.999998,25.800001,55.09,24.0,26.649727,91.439995,2
2023-06,10.937861,321.19693,22.9,111.700005,1.7500001,21.0,26.009842,85.67999,2
2023-07,13.518726,302.23215,51.899994,254.7,0.0,24.0,25.338476,76.32,2
2023-08,12.631562,313.0369,28.8,186.7,0.0,24.0,21.188072,61.56,2
2023-09,6.3783474,214.81068,27.199999,103.4,19.18,24.0,21.599998,64.799995,2
2023-10,0.68317467,239.8972,13.500002,7.1000004,26.04,24.0,33.603645,100.439995,2
2023-11,-13.2838745,138.83063,12.400002,0.3,55.72,24.0,25.6233,77.76,2
2023-12,-20.133625,147.30449,10.3,0.5,25.480001,22.0,27.153164,79.56,2
2024-01,-18.555063,191.87227,10.000001,0.2,18.06,18.0,30.453527,93.24,2
2024-02,-19.342617,223.09927,6.4,0.1,11.9,24.0,23.042812,69.479996,2
2024-03,-9.568439,280.77985,9.000001,0.2,27.300001,17.0,34.213257,101.88,2
2024-04,-2.2750556,305.22934,16.7,6.0,48.44,24.0,31.212229,93.24,2
2024-05,6.62921,330.8192,15.5,53.5,17.99,20.0,29.5551,88.56,2
2024-06,11.172028,332.6807,17.900002,112.8,12.46,24.0,29.528778,86.03999,2
2024-07,15.730958,319.49597,23.9,163.3,0.0,24.0,22.33161,64.439995,2
2024-08,13.723431,291.59012,25.4,196.6,0.0,24.0,23.233253,75.24,2
2024-09,4.0223055,217.22,20.599998,46.0,36.75,24.0,21.26744,60.839996,2
2024-10,-2.7439759,220.95049,20.400002,3.6999998,46.55,23.0,31.479935,96.12,2
2024-11,-9.084014,139.46596,11.6,1.2,46.829998,24.0,29.433163,94.67999,2
2024-12,-16.655066,140.05136,10.499998,0.2,24.990002,24.0,24.863468,78.84,2
2025-01,-19.186579,6.3836093,0.2,0.0,0.14,2.0,5.8048253,27.359999,2
2000-01,3.6877744,101.164314,9.600001,91.200005,15.890001,24.0,12.245293,31.319998,3
2000-02,3.5354686,78.70314,15.2,79.6,10.500002,24.0,11.874544,34.92,3
2000-03,9.816739,109.134514,13.900001,109.5,0.0,24.0,12.6462,39.6,3
2000-04,14.030167,151.6936,23.7,129.6,0.0,22.0,19.083395,59.039997,3
2000-05,19.445839,258.85706,24.800001,124.700005,0.0,23.0,17.163355,48.6,3
2000-06,20.505306,166.01361,48.6,311.6,0.0,24.0,13.392774,33.48,3
2000-07,22.803637,265.19998,23.7,224.90001,0.0,24.0,18.36353,55.44,3
2000-08,21.592344,210.48691,37.299995,244.49998,0.0,24.0,10.931203,33.839996,3
2000-09,18.508707,176.35246,42.000004,236.6,0.0,24.0,12.324414,33.12,3
2000-10,14.743217,127.11143,21.199999,108.3,0.0,24.0,13.905509,35.64,3
2000-11,8.354125,114.181274,11.499998,79.1,1.19,24.0,14.372974,39.6,3
2000-12,5.6668067,94.38391,9.5,73.4,1.19,24.0,10.30883,32.039997,3
2001-01,4.254777,116.013985,9.7,103.8,2.94,24.0,14.241629,38.16,3
2001-02,6.5474734,105.19469,10.799998,78.1,0.07,24.0,14.917212,37.8,3
2001-03,11.660488,187.03616,8.700001,64.700005,0.0,24.0,17.651016,47.16,3
2001-04,13.897527,136.71109,31.2,123.90001,0.0,24.0,24.216522,84.24,3
2001-05,17.743889,205.39577,22.2,104.4,0.0,23.0,16.62249,44.639996,3
2001-06,20.005028,165.62436,44.8,195.2,0.0,24.0,13.441071,38.519997,3
2001-07,23.548193,313.78583,73.6,319.0,0.0,23.0,12.429127,46.44,3
2001-08,21.189455,203.94708,28.1,179.9,0.0,22.0,10.805999,32.760002,3
2001-09,18.681694,134.49557,34.899998,153.8,0.0,21.0,12.303366,33.48,3
2001-10,15.456255,105.446686,8.499999,108.6,0.0,23.0,10.829959,29.519999,3
2001-11,10.643014,108.60917,17.099998,113.899994,0.0,24.0,13.450708,37.8,3
